Date,district_EN,subdistrict_EN,subdistrict_ZH,street_EN,street_ZH,building_name_EN,building_name_ZH,property_type_EN,property_type_ZH,floor_ZH,unit_ZH,site_area_EN,existing_gfa_breakdown,existing_gfa_total,txn_amt, unit_rate_1 ,potential_gfa,av,planning_use_ZH,photo_name,vendor_ZH,buyer_ZH,remark,link,Column1,_longitude_lands,_latitude_lands,_easting_lands,_northing_lands,longitude_lands,latitude_lands,easting_lands,northing_lands
30/5/2022,KLN,TST,尖沙咀,33A Hankow Road,漢口道33A號,,,Shop,商舖,地下,全層,NA,2800,2800,135,"48,214.29",NA,NA,商業（6）,hankowroad33a.jpg,Mr HUI,ON SPECIAL LIMITED,,,,114.1709,22.2973,835652.4,817596.8,114.1709,22.2973,835652.4,817596.8
17/3/2020,KLN,TST,尖沙咀,42 Hillwood Road,山林道42號,Kwok Kwong Building,國光大廈,Shop,商舖,"地下
入則閣",全層,NA,"1200
600",1800,119.19,"66,216.67",NA,NA,商業,hillwoodroad42.jpg,無原業主資料,Mr LEE,,,,114.1741,22.3027,835982.1,818194.7,114.1741,22.3027,835982.1,818194.7
28/9/2021,KLN,KTG,觀塘,62 Hoi Yuen  Road,開源道62號,Camel Paint Building,駱駝漆大廈,Workshop,工廠,一樓,全層,NA,14795,14795,100,"6,759.04",NA,NA,其他指定用途,hoiyuenroad62.jpg,無原業主資料,Mr Chong,,,,114.2249,22.3102,841216.4,819026,114.2249,22.3102,841216.4,819026
21/10/2021,KLN,KLC,九龍城,20 Kent Road,根德道20號全幢,,,Residential Building,住宅大廈,全幢,,10866,NA,NA,250, NA ,6520,38344,住宅（丙類）（1）,kentroad20.jpg,無原業主資料,Mr LEUNG,,https://www.hk01.com/%E5%9C%B0%E7%94%A2%E6%A8%93%E5%B8%82/689610/%E7%AC%AC%E4%B8%80%E9%9B%86%E5%9C%982-5%E5%84%84%E6%94%B6%E8%B3%BC%E4%B9%9D%E9%BE%8D%E5%A1%98%E6%A0%B9%E5%BE%B7%E9%81%9320%E8%99%9F-%E6%93%AC%E5%BB%BA%E7%8D%A8%E7%AB%8B%E5%B1%8B,,114.1763,22.3396,836208.8,822280.8,114.1763,22.3396,836208.8,822280.8
25/11/2020,KLN,SSP,深水埗,1-7 Ki Lung Street,基隆街1-7號,,,Composite Building,商住大廈,全幢,,3866,NA,NA,347.5, NA ,34794,9987.354142,住宅（甲類）,kilungstreet1-7.jpg,無原業主資料,ONE KL DEVELOPMENT LIMITED,,https://www.hk01.com/%E5%9C%B0%E7%94%A2%E6%A8%93%E5%B8%82/593372/%E6%A8%82%E9%A2%A8%E9%9B%86%E5%9C%98%E7%AD%896-27%E5%84%84%E7%B5%B1%E4%B8%80%E5%9F%BA%E9%9A%86%E8%A1%971%E8%87%B315%E8%99%9F-%E6%93%AC%E9%87%8D%E5%BB%BA%E7%82%BA%E4%BD%8F%E5%AE%85,,114.1674,22.3244,835291.9,820597.7,114.1674,22.3244,835291.9,820597.7
15/10/2019,KLN,TST,尖沙咀,28 Kimberley Road,金巴利道28號全幢,The Kimberley Hotel,君怡酒店,Hotel,酒店,全幢,,NA,37500,37500,4295.7,114552,NA,NA,商業（2）,kimberleyroad28.jpg,無原業主資料,PLEASURE BRIGHT HOLDINGS LIMITED,,https://www.hk01.com/%E8%B2%A1%E7%B6%93%E5%BF%AB%E8%A8%8A/387029/%E5%B0%96%E6%B2%99%E5%92%80%E5%90%9B%E6%80%A1%E9%85%92%E5%BA%97%E4%BB%A5%E8%BF%9143%E5%84%84%E5%85%83%E6%98%93%E6%89%8B,,114.1738,22.3005,835951.2,817951.1,114.1738,22.3005,835951.2,817951.1
19/5/2020,KLN,TST,尖沙咀,49-51 Kimberley Road,金巴利道49-51號,Kam Hing Mansion,金興大廈,Shop,商舖,"地下
天井",A,NA,"1100
300",1400,123.31,"88,078.57",NA,NA,商業（6）,kimberleyroad49-51_gf_a.jpg,FULL TALENT GLOBAL (HONG KONG) LIMITED,徐凱祥先生,,https://ps.hket.com/article/2633978,,114.1744,22.3009,836013,817995.4,114.1744,22.3009,836013,817995.4
19/5/2020,KLN,TST,尖沙咀,49-51 Kimberley Road,金巴利道49-51號,Kam Hing Mansion,金興大廈,Shop,商舖,"地下
一樓",B,NA,"1100
1000",2100,123.09,"58,614.29",NA,NA,商業（6）,kimberleyroad49-51_gf_b.jpg,RIGHT SURPLUS DEVELOPMENTS (HONG KONG) LIMITED,EXCEL CASTLE INTERNATIONAL (HK) LIMITED,,https://ps.hket.com/article/2633978,,114.1744,22.301,836013,818006.5,114.1744,22.301,836013,818006.5
9/9/2019,KLN,TST,尖沙咀,18 Kimberley Street,金巴利街18號全幢,Champagne Court Block A,香檳大廈A座,Composite Building,商住大廈,"地下
其他",全層,NA,16634,16634,115,6913.55,NA,NA,商業（6）,kimberleystreet18.jpg,MR YAN,K18 PROPERTY LIMITED（權智集團）,,https://finance.mingpao.com/fin/instantp/20190909/1568020817023/%E5%BF%AB%E8%AD%AF%E9%80%9A%E5%89%B5%E8%BE%A6%E4%BA%BA1-5%E5%84%84%E8%B3%BC%E9%87%91%E5%B7%B4%E5%88%A9%E8%A1%97%E8%88%8A%E6%A8%93,,114.173,22.3003,835868.8,817929,114.173,22.3003,835868.8,817929
25/5/2022,KLN,JOD,佐敦,52-56 Kwun Chung Street,官涌街52-56號全幢,,,Hotel,酒店,全幢,,NA,17798,17798,221.5,12445.22,NA,NA,住宅（甲類）,kwunchungstreet52-56.jpg,無原業主資料,DIAMOND VISION LIMITED,,,,114.1687,22.3045,835425.7,818394.1,114.1687,22.3045,835425.7,818394.1
12/1/2022,KLN,MGK,旺角,33 Lai Chi Kok Road,荔枝角道33號,Cite33,百匯軒,Shop,商舖,地下,3-Apr,NA,3589,3589,130.1,"36,249.65",NA,NA,住宅（甲類）,laichikokroad33.jpg,MS WU,KUS INVESTMENTS COMPANY LIMITED,,https://news.mingpao.com/pns/%E7%B6%93%E6%BF%9F/article/20220113/s00004/1642010934886/%E6%81%92%E5%9C%B01-3%E5%84%84%E6%B2%BD%E5%A4%AA%E5%AD%90%E7%99%BE%E5%8C%AF%E8%BB%92%E8%88%96,,114.1678,22.3227,835333.1,820409.4,114.1678,22.3227,835333.1,820409.4
24/3/2022,KLN,CSW,長沙灣,888 Lai Chi Kok Road,荔枝角道888號,,,Car Park,車位,"地下
地庫一樓",70 個私家車位，15個輕型車位，5個電單車位,NA,NA,NA,142.8, NA ,NA,NA,政府、機構或社區,laichikokroad888.jpg,無原業主資料,Mr CHOY PARK NANG,,,,114.1461,22.3352,833097.7,821793.9,114.1461,22.3352,833097.7,821793.9
23/5/2019,KLN,MGK,旺角,13-13A Liberty Avenue,自由道13-13A號,,,Composite Building,商住大廈,其他樓層 ,全層,2445,NA,NA,249.1, NA ,22005,11320.15,住宅（甲類）,libertyavenue13-13a.jpg,無原業主資料,CHINA STEP CORPORATION LIMITED,,https://www2.hkej.com/property/article/id/2116365/%E8%90%AC%E7%A7%91%E5%BA%95%E5%83%B92.49%E5%84%84%E7%B5%B1%E4%B8%80%E8%87%AA%E7%94%B1%E9%81%9313%E5%8F%8A13A%E8%99%9F%E6%A5%AD%E6%AC%8A,,114.1746,22.319,836033.7,819999.7,114.1746,22.319,836033.7,819999.7
23/7/2019,KLN,MGK,旺角,9 Liberty Avenue,自由道9號,,,Composite Building,商住大廈,全幢,,4778,NA,NA,451, NA ,43000,10500,住宅（甲類）,libertyavenue9.jpg,無原業主資料,CHINA STEP CORPORATION LIMITED,,https://ps.hket.com/article/2381001,,114.1745,22.3189,836023.4,819988.6,114.1745,22.3189,836023.4,819988.6
19/7/2019,KLN,MGK,旺角,9 Liberty Avenue,自由道9號,,,Composite Building,商住大廈,地下,全層,NA,,,149.64,#DIV/0!,NA,NA,住宅（甲類）,libertyavenue9.jpg,無原業主資料,Mr LAM,,,,114.1745,22.3189,836023.4,819988.6,114.1745,22.3189,836023.4,819988.6
5/10/2021,KLN,KTG,觀塘,8 Lin Tak Road,連德道8號,Hing Tin Estate,興田邨,Shop,商舖,其他樓層 ,全層,NA,28313,28313,220,"7,770.28",NA,NA,住宅（甲類）,lintakroad8.jpg,無原業主資料,魏仕成先生,,,,114.2399,22.3133,842761.8,819369.9,114.2399,22.3133,842761.8,819369.9
19/7/2021,KLN,KLC,九龍城,1 Lion Rock Road,獅子石道1號,1 Lion Rock Road,獅子石道1號,Shop,商舖,"地下
一樓","1-2
3",NA,"3609
3998",7607,115,"15,117.65",NA,NA,住宅（甲類）(2),lionrockroad1.jpg,MS LAW,CHEUNG SIEN & COMPANY LIMITED,,,,114.188,22.3279,837414.2,820985.3,114.188,22.3279,837414.2,820985.3
25/5/2022,KLN,KLC,九龍城,29-31 Lion Rock Road,獅子石道29-31號全幢,Cameron Mansion,金倫樓,Shop,商舖,"地舖
一樓
平台",全層,NA,"2451
1859
485",4795,180,37539.1,NA,NA,住宅（甲類）(2),lionrockroad29-31.jpg,無原業主資料,Miss YUEN,,https://www.hk01.com/%E5%9C%B0%E7%94%A2%E6%A8%93%E5%B8%82/774108/%E7%9C%81%E5%96%84%E7%9C%9F%E5%A0%821-8%E5%84%84%E6%B2%BD%E4%B9%9D%E9%BE%8D%E5%9F%8E%E5%96%AE%E5%B9%A2%E6%A8%93-%E8%93%AC%E7%80%9B%E4%BB%99%E9%A4%A8%E6%8E%A5%E8%B2%A8,,114.188,22.3285,837414.2,821051.7,114.188,22.3285,837414.2,821051.7
5/11/2021,KLN,SPK,新蒲崗,3 Luk Hop Street,六合街3號全幢,Tai Yau Building,大有大廈,Industrial Building,工業大廈,全幢,,NA,"5694
5694
5694
22776",39858,247.21,6202.27,NA,NA,其他指定用途,lukhopstreet3.png,無原業主資料,林子峰先生,,https://www.hk01.com/%E5%9C%B0%E7%94%A2%E6%A8%93%E5%B8%82/688388/%E6%96%A53-45%E5%84%84%E8%B3%BC%E6%96%B0%E8%92%B2%E5%B4%97%E5%85%A8%E5%B9%A2%E5%B7%A5%E5%BB%88-%E6%9E%97%E5%AD%90%E5%B3%B0-%E6%94%BF%E7%AD%96%E5%B0%8D%E5%B7%A5%E5%BB%88%E6%9C%89%E6%94%AF%E6%8C%81,,114.1989,22.3379,838537,822092.7,114.1989,22.3379,838537,822092.7
28/9/2020,KLN,KAI,啟德,10 Muk Ning Street,沐寧街10號,Oasis Kai Tak,,Shop,商舖,"地下
一樓","A-F
G",NA,"2760
4294",7054,200,"28,352.71",NA,NA,住宅（乙類）(1),mukningstreet10.jpg,無原業主資料,LI TSZ SHING,,,,114.1998,22.3288,838629.9,821085.1,114.1998,22.3288,838629.9,821085.1
20/12/2021,KLN,KAI,啟德,11 Muk Tai Street,沐泰街11號,Upper Riverbank,尚．珒溋,Shop,商舖,"地下
一樓",全層,NA,"5771
8188",13959,285,"17,812.50",NA,NA,住宅（乙類）(2),muktaistreet11.jpg,無原業主資料,Mr LING,,,,114.1989,22.328,838537.1,820996.5,114.1989,22.328,838537.1,820996.5
7/7/2021,KLN,SSP,深水埗,165-167 Nam Cheong Street,南昌街165-167號,,,Shop,商舖,地下,全層,NA,1695,1695,110,"64,896.76",NA,NA,住宅（甲類）(7),namcheongstreet165-167.jpg,MR TANG,WINFIELD LIMITED,,https://www.hk01.com/%E5%9C%B0%E7%94%A2%E6%A8%93%E5%B8%82/636532/%E9%84%A7%E6%88%90%E6%B3%A2%E5%AE%B6%E6%97%8F1-1%E5%84%84%E6%B2%BD%E6%B7%B1%E6%B0%B4%E5%9F%97%E5%8D%97%E6%98%8C%E8%A1%97%E5%9C%B0%E7%9B%A4-%E4%B8%AD%E5%B0%8F%E5%9E%8B%E7%99%BC%E5%B1%95%E5%95%86%E6%89%BF%E6%8E%A5,,114.164,22.3304,834941.7,821262.1,114.164,22.3304,834941.7,821262.1
4/1/2021,KLN,JOD,佐敦,221-221A Nathan Road,彌敦道221-221A號全幢,Tung Chiong Commercial Building,同昌商業大廈,Commercial Building,商業大廈,全幢,,NA,48600,48600,510,10493.83,NA,NA,商業,nathanroad221-221a.jpg,無原業主資料,OWNERS TOP MANAGEMENT LIMITED,,https://ps.hket.com/article/2712739,,114.1715,22.3037,835714.2,818305.5,114.1715,22.3037,835714.2,818305.5
29/12/2021,KLN,YMT,油麻地,566 Nathan Road,彌敦道566號,Kiu Kin Mansion,僑建大廈,Shop,商舖,地下,全層,NA,2800,2800,130,"46,428.57",NA,NA,商業,nathanroad566.jpg,無原業主資料,GRACE SUNWAY INVESTMENTS LIMITED,,https://www1.hkej.com/dailynews/property/article/2979914/%E6%B2%B9%E9%BA%BB%E5%9C%B0%E5%BD%8C%E6%95%A6%E9%81%93%E8%88%961.2%E5%84%84%E6%98%93%E6%89%8B,,114.1705,22.3149,835611.2,819545.7,114.1705,22.3149,835611.2,819545.7
24/3/2020,KLN,MGK,旺角,620-628 Nathan Road,彌敦道620-628號全幢,King Wah Centre,瓊華中心,Commercial Building,商業大廈,全幢,,NA,46382,46382,2370,51097.41,NA,NA,商業,nathanroad620-628.jpg,無原業主資料,Mrs TAM,,,,114.1699,22.3178,835549.4,819866.8,114.1699,22.3178,835549.4,819866.8
8/7/2021,KLN,MGK,旺角,648-652 Nathan Road,彌敦道648-652號,Rex Building,皇上皇大廈,Shop,商舖,"地下
入則閣",A,NA,"1200
600",1800,110,"61,111.11",NA,NA,商業,nathanroad648-652.jpg,MR CHAN,JOYFUL NICE LIMITED,,,,114.1697,22.3187,835528.8,819966.5,114.1697,22.3187,835528.8,819966.5
17/5/2019,KLN,MGK,旺角,724-726 Nathan Road,彌敦道724-726號,726 Nathan Road,,Shop,商舖,地下,,NA,2994,2994,135,"45,090.18",NA,NA,商業,nathanroad724-726_gf.jpg,鄧清河,GLOBE POWER LIMITED,餐廳,,,114.1692,22.3212,835477.3,820243.3,114.1692,22.3212,835477.3,820243.3
21/11/2019,KLN,MGK,旺角,771-775 Nathan Road,彌敦道771-775號,Union Park Centre,栢宜中心,Shop,商舖,"地下
地庫",（G/F）WHOLE B/F,NA,"480
5341",5821,135,"23,191.89",NA,NA,商業,nathanroad771-775_gf.jpg,無原業主資料,Mr HO KIN YIP EDDY,,,,114.1679,22.3253,835343.4,820697.4,114.1679,22.3253,835343.4,820697.4
17/6/2021,KLN,MGK,旺角,33-37 Nelson Street,奶路臣街33-37號,Lisa House,依利大廈,Car Park,車位,其他樓層 ,全層,NA,32800,32800,121.8,"3,713.41",NA,NA,住宅（甲類）,nelsonstreet33-37_cp.jpg,無原業主資料,蔡柏能先生,,https://ps.hket.com/article/2984266,,114.1727,22.3192,835837.9,820021.8,114.1727,22.3192,835837.9,820021.8
17/3/2022,KLN,KLC,九龍城,3-13 Nga Tsin Long Road,衙前塱道3-13號全幢,Tai Wah Building,大華大廈,Composite Building,商住大廈,全幢,,7030,NA,NA,705, NA ,63270,11142.72167,住宅（甲類）(2),ngatsinlongroad3-13.jpg,無原業主資料,TOP LEADER CREATION LIMITED,,,,114.1891,22.3282,837527.5,821018.5,114.1891,22.3282,837527.5,821018.5
27/9/2019,KLN,MGK,旺角,34-36 Nullah Road,水渠道34-36號,Tung Lok Mansion,東樂大樓,Shop,商舖,地下,A-D,NA,2200,2200,174,"79,090.91",NA,NA,住宅（甲類）,nullahroad34-36.jpg,無原業主資料,Mr EDWIN LEONG SIU HUNG,,,,114.1698,22.3237,835539.2,820520.2,114.1698,22.3237,835539.2,820520.2
11/11/2020,KLN,TKW,土瓜灣,38 Pak Tai Street,北帝街38號,Downtown 38,,Shop,商舖,"地下
一樓
二樓
其他樓層
其他",全層,NA,"5670
7518
1457
403
403",15451,300,"19,936.20",NA,NA,住宅（甲類）,paktaistreet38_acrade.jpg,MS YU,Mr WONG,,,,114.1885,22.3209,837465.8,820210.1,114.1885,22.3209,837465.8,820210.1
11/3/2021,KLN,TKT,大角咀,2-20 Palm Street,棕樹街2-20號,Greenfield Garden,榮富苑,Shop,商舖,"一樓
二樓",全層,NA,"10500
10500",21000,230,"10,952.38",NA,NA,住宅（甲類）,palmstreet2-20.jpg,無原業主資料,Mr LAU (永倫),,,,114.1655,22.3196,835096.1,820066.2,114.1655,22.3196,835096.1,820066.2
20/5/2022,KLN,JOD,佐敦,91-103 Parkes Street,白加士街91-103號,Parkes Residence,珀·軒,Shop,商舖,"地下
一樓
二樓",6,NA,"262
3836
4136",8234,128,"15,545.30",NA,NA,商業,parkesstreet91-103.jpg,無原業主資料,JOVIAL DAY GROUP LIMITED,餐廳,,,114.1706,22.3061,835621.5,818571.2,114.1706,22.3061,835621.5,818571.2
1/12/2021,KLN,WTS,黃大仙,145-151 Po Kong Village Road,蒲崗村道145-151號,Che Wah Building,慈華大廈,Shop,商舖,"地下
入則閣
低層地下","全層
1-11
1A-7A",NA,"430
6519
6972",13921,114.68,"8,237.91",NA,NA,住宅（甲類）,pokongvillageroad145-151.jpg,無原業主資料,Miss SHIRLEY NG,老人院,,,114.2021,22.3466,838866.5,823056.2,114.2021,22.3466,838866.5,823056.2
30/5/2019,KLN,KLC,九龍城,266-266B Prince Edward Road West,太子道西266-266B號全幢,,,Residential Building,住宅大廈,全幢,,NA,"2500
2100
2100",6700,263,39253.73,NA,NA,住宅（乙類）,princeedwardroadwest266-266b.jpg,無原業主資料,Miss Lam,幼兒園,,,114.1791,22.3261,836497.3,820785.9,114.1791,22.3261,836497.3,820785.9
22/12/2020,KLN,MGK,旺角,181 Sai Yee Street,洗衣街181號全幢,Kwai Wah Court,貴華閣,Composite Building,商住大廈,全幢,,NA,1200,1200,156.4,130333.33,NA,NA,住宅（甲類）,saiyeestreet181.jpg,無原業主資料,周佩賢 (樂風集團)小姐,,https://ps.hket.com/article/2666542,,114.1707,22.3235,835631.9,820498,114.1707,22.3235,835631.9,820498
22/12/2020,KLN,MGK,旺角,183 Sai Yee Street,洗衣街183號全幢,Kwai Wah Court,貴華閣,Composite Building,商住大廈,全幢,,NA,1200,1200,135.85,113208.33,NA,NA,住宅（甲類）,saiyeestreet183.jpg,無原業主資料,SILVERWEALTH LAND DEVELOPMENT LIMITED（樂風集團）,,https://ps.hket.com/article/2666542,,114.1707,22.3235,835631.9,820498,114.1707,22.3235,835631.9,820498
24/2/2022,KLN,MGK,旺角,26-36 Sai Yeung Choi Street,西洋菜街26-36號,Yuen King Building,遠景大廈,Shop,商舖,地下,30,NA,500,500,120,"240,000.00",NA,NA,住宅（甲類）,saiyeungchoistreet26-36.jpg,無原業主資料,GOLDEN YIELD INVESTMENT LIMITED,,,,114.1704,22.3178,835600.9,819866.8,114.1704,22.3178,835600.9,819866.8
20/7/2021,KLN,MGK,旺角,2R Sai Yeung Choi Street,西洋菜街2R號,,,Shop,商舖,"地下
入則閣",全層,NA,"1000
1000",2000,102,"51,000.00",NA,NA,住宅（甲類）,saiyeungchoistreet2r.jpg,無原業主資料,Miss CHAN,,,,114.1709,22.3158,835652.5,819645.4,114.1709,22.3158,835652.5,819645.4
21/10/2021,KLN,TKW,土瓜灣,2A-2B San Lau Street,新柳街2A-2B號,,,CAP545,強拍,全幢,,1910,,,136,,17200,7907,住宅（甲類）,sanlaustreet2a-2b.png,無原業主資料,NEW BRILLIANT DEVELOPMENT HOLDINGS LIMITED,強拍，地積比率約9倍,https://ps.hket.com/article/3067001,,114.1867,22.3123,837280.4,819257.8,114.1867,22.3123,837280.4,819257.8
24/1/2020,KLN,HUM,紅磡,2C-2D San Lau Street,新柳街2C-2D號全幢,Ko Shan Tower,高山居,Composite Building,商住大廈,全幢,,NA,13240,13240,175,13217.52,NA,NA,住宅（甲類）,sanlaustreet2c-2d.jpg,無原業主資料,NEW BRILLIANT DEVELOPMENT HOLDINGS LIMITED,,,,114.1861,22.3126,837218.6,819291,114.1861,22.3126,837218.6,819291
4/9/2020,KLN,KLC,九龍城,83 Sa Po Road,沙浦道83號,Billionnaire Royale,御．豪門,Shop,商舖,"地下
一樓
二樓",2,NA,"2179
23265
21809",47253,457,"9,671.34",NA,NA,住宅（甲類）,saporoad83.jpg,無原業主資料,Ms BOURNE VANESSA,,https://finance.mingpao.com/fin/dailyp/20200905/1599242537737/%E4%BC%8D%E5%80%AB%E8%B2%A2%E5%AD%B8%E9%99%A24-6%E5%84%84%E8%B3%BC%E5%BE%A1-%E8%B1%AA%E9%96%80%E8%88%96,,114.1922,22.3307,837846.9,821295.4,114.1922,22.3307,837846.9,821295.4
14/7/2021,KLN,YMT,油麻地,343-345 Shanghai Street,上海街343-345號全幢,,,Composite Building,商住大廈,全幢,,NA,1200,1200,183.8,153166.67,NA,NA,住宅（甲類）,shanghaistreet343-345.jpg,無原業主資料,LUKS INDUSTRIAL COMPANY LIMITED,,https://www.singtao.ca/5004833/2021-06-16/news-%E9%84%A7%E6%88%90%E6%B3%A2%E5%AE%B6%E6%97%8F%E9%80%BE1.8%E5%84%84%E6%B2%BD%E4%B8%8A%E6%B5%B7%E8%A1%97%E5%85%A8%E5%B9%A2+%E4%BA%94%E5%B9%B4%E5%B8%B3%E9%9D%A2%E8%9D%95%E9%80%BE%E5%8D%83%E8%90%AC/?variant=zh-hk,,114.1694,22.3121,835497.9,819235.6,114.1694,22.3121,835497.9,819235.6
2/9/2021,KLN,CSW,長沙灣,320-336 Shun Ning Road,順寧道320-336號全幢,Hing Lung Building,興隆樓,Site,地盤,全幢,,11800,NA,NA,320.48, NA ,?,?,住宅（甲類）(1),shunningroad320-336.jpg,無原業主資料,HING SHUN PROPERTY LIMITED,,,,114.1568,22.3386,834200,822170.2,114.1568,22.3386,834200,822170.2
2/5/2019,KLN,KTG,觀塘,1 Tai Yip Street,大業街1號全幢,Hay Nien Building,禧年大廈,Industrial Building,工業大廈,全幢,,NA,62889,62889,489,7775.6,NA,NA,其他指定用途,taiyipstreet1.jpg,CHAN CHU HO,Mr Yip,,https://orientaldaily.on.cc/cnt/finance/20190313/00204_006.html,,114.2162,22.3152,840319.8,819579.4,114.2162,22.3152,840319.8,819579.4
10/5/2019,KLN,JOD,佐敦,7-8 Tak Hing Street,德興街7-8號,Knight Garden,禮苑,Shop,商舖,低層地下,"7A,7B",NA,2200,2200,371.75,"168,977.27",NA,NA,住宅（甲類）,takhingstreet7-8.jpg,POPULAR INVESTMENT COMPANY LIMITED,Miss NG,餐廳,,,114.1723,22.3046,835796.7,818405.1,114.1723,22.3046,835796.7,818405.1
30/3/2022,KLN,JOD,佐敦,2 Tak Shing Street,德成街2號,Arbour,本木,Shop,商舖,"地下
一樓",全層,NA,"6584
4081",10665,210,"19,690.58",NA,NA,住宅（甲類）,takshingstreet2.jpg,無原業主資料,GOOD LUCKY LIMITED,,,,114.1726,22.3043,835827.6,818371.9,114.1726,22.3043,835827.6,818371.9
19/10/2021,KLN,MGK,旺角,25 Tong Mi Road,塘尾道25號全幢,Chow Shing Kee Commercial Building,周勝記商業大廈,Commercial Building,商業大廈,全幢,,NA,21900,21900,153.8,7022.83,NA,NA,住宅（甲類）,tongmiroad25.jpg,無原業主資料,CASTLE EASE CORPORATION LIMITED,,https://www.hk01.com/%E5%9C%B0%E7%94%A2%E6%A8%93%E5%B8%82/690492/%E5%A4%A7%E5%9D%91%E8%88%96%E7%8E%8B-%E5%91%A8%E5%8B%9D%E8%A8%98%E5%AE%B6%E6%97%8F%E9%80%BE1-5%E5%84%84%E6%B2%BD%E5%A4%A7%E8%A7%92%E5%92%80%E5%95%86%E5%BB%88-%E5%85%A9%E5%80%8B%E6%9C%88%E5%A5%97%E7%8F%BE6-8%E5%84%84,,114.1657,22.3192,835116.7,820021.9,114.1657,22.3192,835116.7,820021.9
13/9/2021,KLN,KTG,觀塘,48 Tsun Yip Street,駿業街48號,Sun Wing Building,新榮大樓,Shop,商舖,地下,A1&B& Yard,NA,3700,3700,121,"32,702.70",NA,NA,商業（1）,tsunyipstreet48.jpg,無原業主資料,Miss WAI,餐廳,https://www.midlandici.com.hk/ics/property/article/detail/32811,,114.2219,22.3106,840907.3,819070.2,114.2219,22.3106,840907.3,819070.2
